Tag,Issue_Date,Code,Description,Fine Amount,Issue Time,Proximity,Address,Proximity_optional,Address_optional,Province,Month,Hour
***11061,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:06,AT,225 SHERWAY GARDENS RD,,,ON,November,1
***82637,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:07,,1346 DANFORTH RD,,,ON,November,1
***64667,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:07,W/S,CHAMBERLAIN AVE,N/O,EGLINTON AVE W,ON,November,1
***03698,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:07,NR,10 BLACKTHORN AVE,,,ON,November,1
***11062,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:07,AT,225 SHERWAY GARDENS RD,,,ON,November,1
***03074,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:08,,816 LANSDOWNE AVENUE,,,ON,November,1
***64668,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:08,E/S,CHAMBERLAIN AVE,N/O,EGLINTON AVE W,ON,November,1
***82638,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:09,,1346 DANFORTH RD,,,ON,November,1
***05802,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:09,NR,25 ENNERDALE RD,,,ON,November,1
***11063,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:09,AT,225 SHERWAY GARDENS RD,,,ON,November,1
***02687,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:10,,85 THE DONWAY W,,,ON,November,1
***43934,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:10,,30 MEADOWGLEN PL,,,ON,November,1
***82639,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:10,,1346 DANFORTH RD,,,ON,November,1
***99223,2022-11-21,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,01:10,NR,2 PEMBROKE ST,,,ON,November,1
***03699,2022-11-21,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,01:10,NR,56 BLACKTHORN AVE,,,ON,November,1
***05803,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:10,NR,11 ENNERDALE RD,,,ON,November,1
***11064,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:10,AT,225 SHERWAY GARDENS RD,,,ON,November,1
***64803,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:11,NR,83 D'ARCY ST,,,ON,November,1
***11065,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:11,AT,225 SHERWAY GARDENS RD,,,ON,November,1
***82640,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:12,,1346 DANFORTH RD,,,ON,November,1
***44620,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:12,W/S,LISGAR ST,S/O,ARGYLE ST,ON,November,1
***05804,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:12,NR,8 WOODCROFT CRES,,,ON,November,1
***43935,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:13,,30 MEADOWGLEN PL,,,ON,November,1
***02688,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:14,,85 THE DONWAY W,,,ON,November,1
***36763,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:14,NR,25 HALLAM ST,,,ON,November,1
***36764,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:14,NR,25 HALLAM ST,,,ON,November,1
***44621,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:14,W/S,LISGAR ST,S/O,ARGYLE ST,ON,November,1
***64669,2022-11-21,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,01:14,NR,50 HARTLEY AVE,,,ON,November,1
***99224,2022-11-21,8,STAND VEH.-PROHIBIT TIME/DAY,100,01:14,NR,105 VICTORIA ST,,,ON,November,1
***05805,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:14,NR,20 WOODCROFT CRES,,,ON,November,1
***23816,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:14,NR,60 COE HILL DR,,,ON,November,1
***97506,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:15,,65 WYNFORD HEIGHTS CRESCENT,,,ON,November,1
***97507,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:15,,65 WYNFORD HEIGHTS CRESCENT,,,ON,November,1
***11789,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:15,AT,730 ONTARIO ST,,,ON,November,1
***49388,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:15,NR,295 DOWNSVIEW PARK BLVD,,,ON,November,1
***03700,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:15,NR,66 BLACKTHORN AVE,,,ON,November,1
***11790,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:16,AT,730 ONTARIO ST,,,ON,November,1
***64834,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:16,NR,162 BEDFORD RD,,,ON,November,1
***64835,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:16,NR,162 BEDFORD RD,,,ON,November,1
***05806,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:16,NR,8 HATHERLEY RD,,,ON,November,1
***23817,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:16,NR,100 COE HILL DR,,,ON,November,1
***02689,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:17,,85 THE DONWAY W,,,ON,November,1
***11791,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:17,AT,730 ONTARIO ST,,,ON,November,1
***64670,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:17,NR,21 FAIRBANK AVE,,,ON,November,1
***05807,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:17,NR,8 HATHERLEY RD,,,ON,November,1
***43936,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:18,,30 MEADOWGLEN PL,,,ON,November,1
***11792,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:18,AT,730 ONTARIO ST,,,ON,November,1
***64804,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:18,N/S,BALDWIN ST,W/O,BEVERLEY ST,ON,November,1
***23818,2022-11-21,336,PARK-FAIL TO DISPLAY PERMIT,30,01:18,NR,100 COE HILL DR,,,ON,November,1
***89891,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:19,,45 GRENOBLE DR,,,ON,November,1
***36765,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:19,NR,106 GARNET AVE,,,ON,November,1
***11793,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:19,AT,730 ONTARIO ST,,,ON,November,1
***44622,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:19,W/S,LISGAR ST,S/O,ARGYLE ST,ON,November,1
***49389,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:19,NR,5 THOMAS MULHOLLAND DR,,,ON,November,1
***05808,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:19,NR,41 EVERSFIELD RD,,,ON,November,1
***75488,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:20,,679 QUEENS QUAY WEST,,,ON,November,1
***77225,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:20,,812 LANSDOWNE AVENUE,,,ON,November,1
***34231,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:20,,1 ROWNTREE RD,,,ON,November,1
***62876,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:20,AT,72 ESTHER SHINER BLVD,,,ON,November,1
***11794,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:20,AT,730 ONTARIO ST,,,ON,November,1
***64805,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:20,N/S,BALDWIN ST,W/O,BEVERLEY ST,ON,November,1
***99225,2022-11-21,320,PARK NON-BUS-BUS PK ZNE DY/TM,150,01:20,NR,244 VICTORIA ST,,,ON,November,1
***03701,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:20,NR,100 BLACKTHORN AVE,,,ON,November,1
***23819,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:20,OPP,101 COE HILL DR,,,ON,November,1
***67237,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:21,AT,72 ESTHER SHINER BLVD,,,ON,November,1
***11795,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:21,AT,730 ONTARIO ST,,,ON,November,1
***02690,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:22,,75 THE DONWAY W,,,ON,November,1
***36766,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:22,NR,106 MELVILLE AVE,,,ON,November,1
***49390,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:22,NR,75 THOMAS MULHOLLAND DR,,,ON,November,1
***64671,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:22,NR,95 BOWIE AVE,,,ON,November,1
***43937,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:23,,30 MEADOWGLEN PL,,,ON,November,1
***11796,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:23,AT,730 ONTARIO ST,,,ON,November,1
***49391,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:23,NR,75 THOMAS MULHOLLAND DR,,,ON,November,1
***64806,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:23,NR,32 BALDWIN ST,,,ON,November,1
***23820,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:23,S/S,WALLER AVE,E/O,WINDERMERE AVE,ON,November,1
***42839,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:24,,275 CASSANDRA BOULEVARD,,,ON,November,1
***64672,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:24,NR,105 BOWIE AVE,,,ON,November,1
***05809,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:24,NR,66 HATHERLEY RD,,,ON,November,1
***77226,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:25,,812 LANSDOWNE AVENUE,,,ON,November,1
***36767,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:25,NR,26 MELVILLE AVE,,,ON,November,1
***99226,2022-11-21,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,01:25,NR,80 GOULD ST,,,ON,November,1
***03702,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:25,NR,1 HOWICK AVE,,,ON,November,1
***43938,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:26,,30 MEADOWGLEN PL,,,ON,November,1
***49392,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:26,NR,243 FREDERICK TISDALE DR,,,ON,November,1
***23821,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:26,NR,36 WALLER AVE,,,ON,November,1
***77227,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:27,,812 LANSDOWNE AVENUE,,,ON,November,1
***37268,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:27,NR,26 ELDON AVE,,,ON,November,1
***11797,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:27,AT,700 ONTARIO ST,,,ON,November,1
***53895,2022-11-21,48,FAIL TO PARK/STOP PARALL. CURB,30,01:27,NR,9 LOVEL AVE,,,ON,November,1
***11798,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:28,AT,700 ONTARIO ST,,,ON,November,1
***88950,2022-11-21,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,01:28,NR,35 PITTSBORO DR,,,ON,November,1
***03703,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:28,NR,52 CARRICK AVE,,,ON,November,1
***23822,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:28,E/S,WINDERMERE AVE,N/O,WALLER AVE,ON,November,1
***36768,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:29,NR,43 ESSEX ST,,,ON,November,1
***11799,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:29,AT,700 ONTARIO ST,,,ON,November,1
***49393,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:29,OPP,105 FREDERICK TISDALE DR,,,ON,November,1
***64836,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:29,OPP,147 ROSE PARK DR,,,ON,November,1
***88951,2022-11-21,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,01:29,NR,31 PITTSBORO DR,,,ON,November,1
***03529,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:30,,109 OSSINGTON AVE,,,ON,November,1
***11800,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:30,AT,700 ONTARIO ST,,,ON,November,1
***49394,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:30,OPP,97 FREDERICK TISDALE DR,,,ON,November,1
***43939,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:31,,30 MEADOWGLEN PL,,,ON,November,1
***36769,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:31,NR,79 ESSEX ST,,,ON,November,1
***77228,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:32,,812 LANSDOWNE AVENUE,,,ON,November,1
***44623,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:32,W/S,BEACONSFIELD AVE,S/O,ARGYLE ST,ON,November,1
***49395,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:32,NR,71 FREDERICK TISDALE DR,,,ON,November,1
***53896,2022-11-21,11,PARK/STOP RGHT WHLS > 30CM CRB,30,01:32,NR,9 LOVEL AVE,,,ON,November,1
***11066,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:32,NR,242 SIXTH ST,,,ON,November,1
***06714,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:33,AT,98 TRAILRIDGE CRES,,,ON,November,1
***44624,2022-11-21,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,01:33,E/S,BEACONSFIELD AVE,S/O,ARGYLE ST,ON,November,1
***49396,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:33,NR,18 FREDERICK TISDALE DR,,,ON,November,1
***64673,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:33,OPP,594 RIDELLE AVE,,,ON,November,1
***64837,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:33,OPP,306 HEATH ST E,,,ON,November,1
***37269,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:34,NR,25 COLEMAN AVE,,,ON,November,1
***49397,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:34,NR,12 FREDERICK TISDALE DR,,,ON,November,1
***64838,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:34,OPP,306 HEATH ST E,,,ON,November,1
***03704,2022-11-21,336,PARK-FAIL TO DISPLAY PERMIT,30,01:34,NR,22 CHAMBERS AVE,,,ON,November,1
***03705,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:34,NR,22 CHAMBERS AVE,,,ON,November,1
***23823,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:34,NR,280 WILLARD AVE,,,ON,November,1
***77229,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:35,,812 LANSDOWNE AVENUE,,,ON,November,1
***06715,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:35,AT,98 TRAILRIDGE CRES,,,ON,November,1
***64839,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:35,NR,300 HEATH ST E,,,ON,November,1
***03706,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:35,NR,22 CHAMBERS AVE,,,ON,November,1
***36770,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:36,NR,170 YARMOUTH RD,,,ON,November,1
***11801,2022-11-21,347,PARK IN A FIRE ROUTE,250,01:36,AT,700 ONTARIO ST,,,ON,November,1
***64674,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:36,OPP,566 RIDELLE AVE,,,ON,November,1
***64840,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:36,NR,300 HEATH ST E,,,ON,November,1
***06716,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:37,AT,62 TRAILRIDGE CRES,,,ON,November,1
***11802,2022-11-21,347,PARK IN A FIRE ROUTE,250,01:37,AT,700 ONTARIO ST,,,ON,November,1
***77230,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:38,,812 LANSDOWNE AVENUE,,,ON,November,1
***36771,2022-11-21,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,01:38,NR,189 YARMOUTH RD,,,ON,November,1
***37270,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:38,NR,72 BALFOUR AVE,,,ON,November,1
***11803,2022-11-21,347,PARK IN A FIRE ROUTE,250,01:38,AT,700 ONTARIO ST,,,ON,November,1
***11067,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:38,OPP,66 FIFTEENTH ST,,,ON,November,1
***11068,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:38,OPP,66 FIFTEENTH ST,,,ON,November,1
***23824,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:38,NR,4 EVANS AVE,,,ON,November,1
***36772,2022-11-21,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,01:39,NR,184 YARMOUTH RD,,,ON,November,1
***03707,2022-11-21,16,PARK-WITHIN 9M INTERSECT ROAD,50,01:39,W/S,CHAMBERS AVE,N/O,ROCKWELL AVE,ON,November,1
***05810,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:39,NR,58 HIGHVIEW CRES,,,ON,November,1
***37271,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:40,NR,108 BALFOUR AVE,,,ON,November,1
***64675,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:40,NR,1110 BRIAR HILL AVE,,,ON,November,1
***64841,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:40,NR,280 HEATH ST E,,,QC,November,1
***23825,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:40,NR,14 EVANS AVE,,,ON,November,1
***06717,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:41,AT,27 TRAILRIDGE CRES,,,ON,November,1
***06718,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:41,AT,27 TRAILRIDGE CRES,,,ON,November,1
***92387,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:41,AT,500 SHERBOURNE ST,,,ON,November,1
***11804,2022-11-21,347,PARK IN A FIRE ROUTE,250,01:41,AT,730 ONTARIO ST,,,ON,November,1
***64842,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:41,OPP,280 HEATH ST E,,,ON,November,1
***88952,2022-11-21,4,PARK ON MUNICIPAL PROPERTY,30,01:41,AT,2729 KIPLING AVE,,,ON,November,1
***98968,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:41,AT,8 YORK ST,,,ON,November,1
***11069,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:41,OPP,60 FIFTEENTH ST,,,ON,November,1
***20766,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:41,NR,1 LENNOX ST,,,ON,November,1
***77231,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:42,,812 LANSDOWNE AVENUE,,,ON,November,1
***36773,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:42,NR,213 YARMOUTH RD,,,ON,November,1
***92388,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:42,AT,500 SHERBOURNE ST,,,ON,November,1
***11805,2022-11-21,347,PARK IN A FIRE ROUTE,250,01:42,AT,730 ONTARIO ST,,,QC,November,1
***64843,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:42,NR,269 HEATH ST E,,,ON,November,1
***88953,2022-11-21,4,PARK ON MUNICIPAL PROPERTY,30,01:42,AT,2729 KIPLING AVE,,,ON,November,1
***20767,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:42,NR,1 LENNOX ST,,,ON,November,1
***37272,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:43,NR,51 DENTONIA PARK AVE,,,ON,November,1
***11806,2022-11-21,347,PARK IN A FIRE ROUTE,250,01:43,AT,730 ONTARIO ST,,,QC,November,1
***88954,2022-11-21,4,PARK ON MUNICIPAL PROPERTY,30,01:43,AT,2729 KIPLING AVE,,,ON,November,1
***05811,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:43,OPP,39 HIGHVIEW CRES,,,ON,November,1
***05812,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:43,OPP,35 HIGHVIEW CRES,,,ON,November,1
***11070,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:43,NR,21 FIFTEENTH ST,,,ON,November,1
***77232,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:44,,812 LANSDOWNE AVENUE,,,ON,November,1
***11807,2022-11-21,347,PARK IN A FIRE ROUTE,250,01:44,AT,730 ONTARIO ST,,,ON,November,1
***88955,2022-11-21,4,PARK ON MUNICIPAL PROPERTY,30,01:44,AT,2729 KIPLING AVE,,,ON,November,1
***23826,2022-11-21,336,PARK-FAIL TO DISPLAY PERMIT,30,01:44,NR,135 EVANS AVE,,,ON,November,1
***06719,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:45,AT,357 MILITARY TRL,,,ON,November,1
***11808,2022-11-21,347,PARK IN A FIRE ROUTE,250,01:45,AT,730 ONTARIO ST,,,ON,November,1
***11071,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:45,NR,15 FIFTEENTH ST,,,ON,November,1
***49398,2022-11-21,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,01:46,NR,131 WILLIAM DUNCAN RD,,,ON,November,1
***88956,2022-11-21,4,PARK ON MUNICIPAL PROPERTY,30,01:46,AT,2729 KIPLING AVE,,,ON,November,1
***01246,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:46,NR,167 STEPHEN DR,,,ON,November,1
***05813,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:46,NR,18 HIGHVIEW CRES,,,ON,November,1
***23827,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:46,OPP,88 EVANS AVE,,,ON,November,1
***06720,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:47,AT,357 MILITARY TRL,,,QC,November,1
***49532,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:47,OPP,38 JOE SHUSTER WAY,,,QC,November,1
***03708,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:47,OPP,35 TURNBERRY AVE,,,ON,November,1
***05814,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:47,NR,8 HIGHVIEW CRES,,,ON,November,1
***20768,2022-11-21,134,PARK-SIGNED HWY-PUBLIC LANE,40,01:47,W/S,LORETTO LANE,N/O,LENNOX ST,ON,November,1
***49399,2022-11-21,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,01:48,NR,99 WILLIAM DUNCAN RD,,,ON,November,1
***88957,2022-11-21,4,PARK ON MUNICIPAL PROPERTY,30,01:48,AT,2729 KIPLING AVE,,,ON,November,1
***88958,2022-11-21,4,PARK ON MUNICIPAL PROPERTY,30,01:49,AT,2729 KIPLING AVE,,,ON,November,1
***23828,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:49,NR,368 ARMADALE AVE,,,ON,November,1
***77233,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:50,,812 LANSDOWNE AVENUE,,,ON,November,1
***88959,2022-11-21,4,PARK ON MUNICIPAL PROPERTY,30,01:50,AT,2729 KIPLING AVE,,,ON,November,1
***01247,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:50,NR,143 STEPHEN DR,,,ON,November,1
***77234,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:51,,812 LANSDOWNE AVENUE,,,ON,November,1
***49533,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:51,AT,38 JOE SHUSTER WAY,,,ON,November,1
***49534,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:51,AT,38 JOE SHUSTER WAY,,,ON,November,1
***03709,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:51,OPP,165 CHAMBERS AVE,,,ON,November,1
***11072,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:51,NR,10 NORRIS CRES,,,QC,November,1
***49400,2022-11-21,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,01:52,NR,65 JOHN PERKINS BULL DR,,,ON,November,1
***49535,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:52,AT,38 JOE SHUSTER WAY,,,ON,November,1
***01248,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:52,NR,143 STEPHEN DR,,,ON,November,1
***23829,2022-11-21,336,PARK-FAIL TO DISPLAY PERMIT,30,01:52,NR,396 ARMADALE AVE,,,ON,November,1
***49536,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:53,AT,38 JOE SHUSTER WAY,,,ON,November,1
***03710,2022-11-21,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,01:53,NR,165 CHAMBERS AVE,,,ON,November,1
***11073,2022-11-21,192,STAND SIGNED TRANSIT STOP,150,01:53,NR,2518 LAKE SHORE BLVD W,,,ON,November,1
***37273,2022-11-21,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,01:54,NR,196 BARRINGTON AVE,,,ON,November,1
***99227,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:54,NR,264 SEATON ST,,,ON,November,1
***01249,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:54,NR,143 STEPHEN DR,,,ON,November,1
***80634,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:55,,5940 YONGE ST,,,ON,November,1
***01250,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:55,NR,143 STEPHEN DR,,,ON,November,1
***03711,2022-11-21,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,01:55,NR,175 CHAMBERS AVE,,,ON,November,1
***23830,2022-11-21,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,01:55,NR,454 ARMADALE AVE,,,ON,November,1
***23831,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:56,NR,470 ARMADALE AVE,,,ON,November,1
***37274,2022-11-21,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,01:57,NR,195 BARRINGTON AVE,,,ON,November,1
***03712,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:57,NR,196 CHAMBERS AVE,,,ON,November,1
***80635,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,01:58,,5940 YONGE ST,,,ON,November,1
***64676,2022-11-21,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,01:58,NR,19 GLEN LONG AVE,,,ON,November,1
***03713,2022-11-21,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,01:59,NR,195 CHAMBERS AVE,,,ON,November,1
***23832,2022-11-21,29,PARK PROHIBITED TIME NO PERMIT,30,01:59,NR,564 WILLARD AVE,,,ON,November,1
***43940,2022-11-21,3,PARK ON PRIVATE PROPERTY,30,02:00,,120 DUNDALK DR,,,ON,November,2
