Tag,Issue_Date,Code,Description,Fine Amount,Issue Time,Proximity,Address,Proximity_optional,Address_optional,Province,Month,Hour
***57648,2022-11-20,384,STOP VEH OTR THN BCYCL-BYCL LN,150,02:42,NR,473 ADELAIDE ST W,,,ON,November,2
***55614,2022-11-20,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,02:42,NR,365 QUEEN ST W,,,QC,November,2
***98527,2022-11-20,29,PARK PROHIBITED TIME NO PERMIT,30,02:42,NR,65 WINDERMERE AVE,,,ON,November,2
***06702,2022-11-20,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,02:43,NR,11 GRANT ST,,,ON,November,2
***06703,2022-11-20,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,02:43,NR,11 GRANT ST,,,ON,November,2
***07650,2022-11-20,336,PARK-FAIL TO DISPLAY PERMIT,30,02:43,NR,56 ROSEVEAR AVE,,,ON,November,2
***53871,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,02:44,AT,29 TRAILRIDGE CRES,,,ON,November,2
***98528,2022-11-20,29,PARK PROHIBITED TIME NO PERMIT,30,02:44,NR,65 WINDERMERE AVE,,,ON,November,2
***06704,2022-11-20,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,02:45,NR,4 HOWIE AVE,,,ON,November,2
***09986,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,02:45,NR,15 SPRING GARDEN RD,,,ON,November,2
***99616,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,02:47,,75 GOSFORD BLVD,,,ON,November,2
***53872,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,02:47,AT,21 TRAILRIDGE CRES,,,ON,November,2
***03049,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,02:48,,48 BIRDSTONE CRESCENT,,,ON,November,2
***06206,2022-11-20,4,PARK ON MUNICIPAL PROPERTY,30,02:48,AT,275 YORKLAND RD,,,MB,November,2
***67463,2022-11-20,415,PARK COMMERC LOAD ZONE NOT LDG,40,02:48,NR,220 VICTORIA ST,,,ON,November,2
***07651,2022-11-20,29,PARK PROHIBITED TIME NO PERMIT,30,02:48,NR,53 DENTONIA PARK AVE,,,ON,November,2
***53873,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,02:48,AT,21 TRAILRIDGE CRES,,,ON,November,2
***57649,2022-11-20,8,STAND VEH.-PROHIBIT TIME/DAY,100,02:49,NR,450 ADELAIDE ST W,,,ON,November,2
***67464,2022-11-20,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,02:49,NR,220 VICTORIA ST,,,ON,November,2
***60206,2022-11-20,29,PARK PROHIBITED TIME NO PERMIT,30,02:49,NR,16 PINEWOOD AVE,,,ON,November,2
***62697,2022-11-20,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,02:49,E/S,BRENTCLIFFE RD,N/O,EGLINTON AVE E,ON,November,2
***42828,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,02:50,,10 LIVONIA PLACE,,,ON,November,2
***62662,2022-11-20,8,STAND VEH.-PROHIBIT TIME/DAY,100,02:50,NR,450 ADELAIDE ST W,,,ON,November,2
***67465,2022-11-20,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,02:50,NR,227 VICTORIA ST,,,ON,November,2
***06207,2022-11-20,4,PARK ON MUNICIPAL PROPERTY,30,02:51,AT,275 YORKLAND RD,,,ON,November,2
***44520,2022-11-20,29,PARK PROHIBITED TIME NO PERMIT,30,02:51,NR,40 CHAMBERS AVE,,,QC,November,2
***03050,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,02:52,,24 BRICKWORKS LANE,,,ON,November,2
***06208,2022-11-20,4,PARK ON MUNICIPAL PROPERTY,30,02:52,AT,275 YORKLAND RD,,,ON,November,2
***44521,2022-11-20,29,PARK PROHIBITED TIME NO PERMIT,30,02:52,NR,62 CHAMBERS AVE,,,ON,November,2
***53874,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,02:52,AT,387 MILITARY TRL,,,ON,November,2
***03568,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,02:53,,451 THE WEST MALL,,,PQ,November,2
***62663,2022-11-20,8,STAND VEH.-PROHIBIT TIME/DAY,100,02:53,NR,450 ADELAIDE ST W,,,AB,November,2
***86668,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,02:53,AT,525 WILSON AVE,,,ON,November,2
***53875,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,02:53,AT,387 MILITARY TRL,,,ON,November,2
***44522,2022-11-20,29,PARK PROHIBITED TIME NO PERMIT,30,02:54,NR,84 CHAMBERS AVE,,,ON,November,2
***53876,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,02:54,AT,387 MILITARY TRL,,,ON,November,2
***60207,2022-11-20,29,PARK PROHIBITED TIME NO PERMIT,30,02:54,OPP,51 PINEWOOD AVE,,,ON,November,2
***44523,2022-11-20,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,02:55,OPP,100 CHAMBERS AVE,,,ON,November,2
***50414,2022-11-20,192,STAND SIGNED TRANSIT STOP,150,02:55,NR,442 DUNDAS ST W,,,ON,November,2
***09987,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,02:55,NR,3 NORDIN AVE,,,ON,November,2
***98913,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,02:56,AT,195 BONIS AVE,,,ON,November,2
***09988,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,02:56,NR,3 NORDIN AVE,,,ON,November,2
***86669,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,02:57,AT,525 WILSON AVE,,,ON,November,2
***09989,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,02:57,NR,3 NORDIN AVE,,,ON,November,2
***09990,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,02:57,OPP,3 NORDIN AVE,,,ON,November,2
***60208,2022-11-20,29,PARK PROHIBITED TIME NO PERMIT,30,02:58,NR,58 PINEWOOD AVE,,,ON,November,2
***09991,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,02:58,OPP,5 NORDIN AVE,,,ON,November,2
***98529,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,02:59,AT,20 MINOWAN MIIKAN LANE,,,ON,November,2
***09992,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,02:59,OPP,5 NORDIN AVE,,,ON,November,2
***03123,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:00,,15 MAITLAND PLACE,,,ON,November,3
***98530,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:00,AT,20 MINOWAN MIIKAN LANE,,,ON,November,3
***99189,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:00,AT,400 ADELAIDE ST E,,,ON,November,3
***09993,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:00,OPP,5 NORDIN AVE,,,ON,November,3
***03051,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:01,,190 BRICKWORKS LANE,,,ON,November,3
***60209,2022-11-20,29,PARK PROHIBITED TIME NO PERMIT,30,03:01,NR,86 PINEWOOD AVE,,,ON,November,3
***98531,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:01,AT,20 MINOWAN MIIKAN LANE,,,ON,November,3
***98914,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:01,AT,195 BONIS AVE,,,ON,November,3
***99190,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:01,AT,400 ADELAIDE ST E,,,ON,November,3
***98532,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:02,AT,20 MINOWAN MIIKAN LANE,,,CA,November,3
***46090,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:03,,69 LYN WILLIAMS ST W,,,ON,November,3
***98533,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:03,AT,20 MINOWAN MIIKAN LANE,,,QC,November,3
***98534,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:03,AT,20 MINOWAN MIIKAN LANE,,,ON,November,3
***99191,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:03,AT,400 ADELAIDE ST E,,,ON,November,3
***43527,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:04,,1 COIN ST,,,ON,November,3
***03052,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:04,,190 BRICKWORKS LANE,,,ON,November,3
***99192,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:04,AT,400 ADELAIDE ST E,,,ON,November,3
***98535,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:05,AT,20 MINOWAN MIIKAN LANE,,,ON,November,3
***09994,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:06,NR,23 BRADFIELD AVE,,,ON,November,3
***46091,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:07,,69 LYNN WILLIAMS ST W,,,ON,November,3
***60210,2022-11-20,29,PARK PROHIBITED TIME NO PERMIT,30,03:07,NR,160 PINEWOOD AVE,,,ON,November,3
***09995,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:07,NR,21 BRADFIELD AVE,,,ON,November,3
***03053,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:10,,183 BRICKWORKS LANE,,,ON,November,3
***06209,2022-11-20,4,PARK ON MUNICIPAL PROPERTY,30,03:11,AT,52 FOREST MANOR RD,,,ON,November,3
***62865,2022-11-20,4,PARK ON MUNICIPAL PROPERTY,30,03:12,AT,52 FOREST MANOR RD,,,ON,November,3
***86670,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:12,NR,120 WINSTON PARK BLVD,,,ON,November,3
***60211,2022-11-20,29,PARK PROHIBITED TIME NO PERMIT,30,03:12,NR,611 VAUGHAN RD,,,ON,November,3
***62866,2022-11-20,4,PARK ON MUNICIPAL PROPERTY,30,03:13,AT,52 FOREST MANOR RD,,,ON,November,3
***60212,2022-11-20,29,PARK PROHIBITED TIME NO PERMIT,30,03:13,NR,611 VAUGHAN RD,,,ON,November,3
***98915,2022-11-20,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,03:13,NR,44 DANJOHN CRES,,,ON,November,3
***82270,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:14,,2 HEDGE END RD,,,ON,November,3
***62867,2022-11-20,4,PARK ON MUNICIPAL PROPERTY,30,03:14,AT,52 FOREST MANOR RD,,,ON,November,3
***99193,2022-11-20,6,PARK-SIGNED HWY-EXC PERMT TIME,40,03:14,NR,300 SHERBOURNE ST,,,ON,November,3
***82271,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:15,,2 HEDGE END RD,,,ON,November,3
***62868,2022-11-20,4,PARK ON MUNICIPAL PROPERTY,30,03:15,AT,52 FOREST MANOR RD,,,ON,November,3
***07652,2022-11-20,29,PARK PROHIBITED TIME NO PERMIT,30,03:15,NR,451 BROADVIEW AVE,,,ON,November,3
***44524,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:15,NR,51 SERGIO MARCHI ST,,,ON,November,3
***44525,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:15,NR,51 SERGIO MARCHI ST,,,ON,November,3
***99194,2022-11-20,6,PARK-SIGNED HWY-EXC PERMT TIME,40,03:15,NR,300 SHERBOURNE ST,,,ON,November,3
***37261,2022-11-20,29,PARK PROHIBITED TIME NO PERMIT,30,03:16,NR,19 KING EDWARD AVE,,,ON,November,3
***62869,2022-11-20,4,PARK ON MUNICIPAL PROPERTY,30,03:16,AT,52 FOREST MANOR RD,,,ON,November,3
***44526,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:16,NR,51 SERGIO MARCHI ST,,,ON,November,3
***99195,2022-11-20,6,PARK-SIGNED HWY-EXC PERMT TIME,40,03:16,NR,300 SHERBOURNE ST,,,ON,November,3
***16863,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:16,AT,38 IANNUZZI ST,,,ON,November,3
***16864,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:16,AT,38 IANNUZZI ST,,,ON,November,3
***44888,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:17,,26 LIVINGSTON RD,,,ON,November,3
***03124,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:17,,30 GLOUCESTER STREET,,,ON,November,3
***07653,2022-11-20,29,PARK PROHIBITED TIME NO PERMIT,30,03:17,NR,475 BROADVIEW AVE,,,ON,November,3
***44527,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:17,NR,51 SERGIO MARCHI ST,,,ON,November,3
***16865,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:17,AT,38 IANNUZZI ST,,,ON,November,3
***62870,2022-11-20,4,PARK ON MUNICIPAL PROPERTY,30,03:18,AT,52 FOREST MANOR RD,,,ON,November,3
***44528,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:18,NR,49 SERGIO MARCHI ST,,,ON,November,3
***53877,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:18,AT,88 CORPORATE DR,,,ON,November,3
***80692,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:18,NR,1 MICHAEL POWER PL,,,ON,November,3
***16866,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:18,AT,38 IANNUZZI ST,,,ON,November,3
***62871,2022-11-20,4,PARK ON MUNICIPAL PROPERTY,30,03:19,AT,52 FOREST MANOR RD,,,ON,November,3
***44529,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:19,NR,47 SERGIO MARCHI ST,,,ON,November,3
***53878,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:19,AT,88 CORPORATE DR,,,ON,November,3
***80693,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:19,NR,1 MICHAEL POWER PL,,,ON,November,3
***16867,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:19,AT,38 IANNUZZI ST,,,ON,November,3
***03254,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:20,,25 ST DENNIS DRIVE,,,ON,November,3
***03569,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:20,,2355 SHEPPARD AVE W,,,ON,November,3
***62872,2022-11-20,4,PARK ON MUNICIPAL PROPERTY,30,03:20,AT,52 FOREST MANOR RD,,,ON,November,3
***44530,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:20,NR,39 SERGIO MARCHI ST,,,ON,November,3
***53879,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:20,AT,88 CORPORATE DR,,,ON,November,3
***60213,2022-11-20,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,03:20,OPP,489 HOPEWELL AVE,,,ON,November,3
***80694,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:20,NR,1 MICHAEL POWER PL,,,ON,November,3
***16868,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:20,AT,38 IANNUZZI ST,,,ON,November,3
***16869,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:20,AT,38 IANNUZZI ST,,,ON,November,3
***03255,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:21,,25 ST DENNIS DRIVE,,,ON,November,3
***03570,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:21,,2355 SHEPPARD AVE WEST,,,ON,November,3
***06705,2022-11-20,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,03:21,NR,151 PEARL ST,,,ON,November,3
***62873,2022-11-20,4,PARK ON MUNICIPAL PROPERTY,30,03:21,AT,52 FOREST MANOR RD,,,NS,November,3
***44531,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:21,NR,29 SERGIO MARCHI ST,,,ON,November,3
***44532,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:21,NR,27 SERGIO MARCHI ST,,,ON,November,3
***03257,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:22,,25 ST DENNIS DRIVE,,,ON,November,3
***06706,2022-11-20,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,03:22,NR,151 PEARL ST,,,ON,November,3
***64789,2022-11-20,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,03:22,S/S,GOULD ST,E/O,YONGE ST,ON,November,3
***80695,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:22,NR,1 MICHAEL POWER PL,,,ON,November,3
***80696,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:22,NR,1 MICHAEL POWER PL,,,ON,November,3
***03572,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:23,,2355 SHEPPARD AVE W,,,ON,November,3
***06707,2022-11-20,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,03:23,NR,151 PEARL ST,,,ON,November,3
***80697,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:23,NR,1 MICHAEL POWER PL,,,ON,November,3
***99196,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:23,E/S,DALHOUSIE ST,S/O,SHUTER ST,ON,November,3
***03256,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:24,,25 ST DENNIS DRIVE,,,ON,November,3
***03571,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:24,,2355 SHEPPARD AVE W,,,ON,November,3
***99197,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:24,E/S,DALHOUSIE ST,S/O,SHUTER ST,ON,November,3
***09996,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:24,NR,16 CAVELL AVE,,,ON,November,3
***86671,2022-11-20,49,FAIL TO PARK/STOP PARALL. RGHT,30,03:25,NR,254 HONITON ST,,,ON,November,3
***53880,2022-11-20,8,STAND VEH.-PROHIBIT TIME/DAY,100,03:25,NR,78 CORPORATE DR,,,ON,November,3
***80698,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:25,OPP,11 MICHAEL POWER PL,,,ON,November,3
***99198,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:25,E/S,DALHOUSIE ST,S/O,SHUTER ST,ON,November,3
***09997,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:25,NR,6 CAVELL AVE,,,ON,November,3
***43528,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:26,,33 GABIAN WAY,,,ON,November,3
***80699,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:26,OPP,11 MICHAEL POWER PL,,,ON,November,3
***99199,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:26,E/S,DALHOUSIE ST,S/O,SHUTER ST,ON,November,3
***09998,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:26,NR,6 CAVELL AVE,,,ON,November,3
***86672,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:27,W/S,HONITON ST,S/O,BRIGHTON AVE,ON,November,3
***64790,2022-11-20,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,03:27,NR,995 BAY ST,,,ON,November,3
***43529,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:28,,33 GABIAN WAY,,,ON,November,3
***03054,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:28,,1533 JANE STREET,,,ON,November,3
***37262,2022-11-20,29,PARK PROHIBITED TIME NO PERMIT,30,03:28,NR,336 CEDARVALE AVE,,,ON,November,3
***80700,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:28,OPP,11 MICHAEL POWER PL,,,ON,November,3
***80701,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:28,OPP,11 MICHAEL POWER PL,,,ON,November,3
***99200,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:28,E/S,DALHOUSIE ST,S/O,SHUTER ST,ON,November,3
***09999,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:28,NR,24 CAVELL AVE,,,ON,November,3
***16870,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:28,AT,628 FLEET ST,,,ON,November,3
***44533,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:29,NR,33 DAMASK AVE,,,ON,November,3
***44534,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:30,NR,6 DAMASK AVE,,,ON,November,3
***98916,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:30,NR,75 WYE VALLEY RD,,,ON,November,3
***10000,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:30,NR,34 CAVELL AVE,,,ON,November,3
***06708,2022-11-20,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,03:31,OPP,184 PEARL ST,,,ON,November,3
***80702,2022-11-20,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,03:31,NR,1 MICHAEL POWER PL,,,NS,November,3
***98536,2022-11-20,29,PARK PROHIBITED TIME NO PERMIT,30,03:31,OPP,104 MOUNTVIEW AVE,,,ON,November,3
***43531,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:32,,33 GABIAN WAY,,,ON,November,3
***03573,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:32,,2355 SHEPPARD AVE W,,,ON,November,3
***06709,2022-11-20,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,03:32,OPP,180 PEARL ST,,,ON,November,3
***37263,2022-11-20,29,PARK PROHIBITED TIME NO PERMIT,30,03:32,NR,231 COLERIDGE AVE,,,ON,November,3
***98917,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:32,NR,49 WYE VALLEY RD,,,ON,November,3
***86673,2022-11-20,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,03:34,OPP,52 PURDON DR,,,ON,November,3
***80703,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:34,NR,5 RESURRECTION RD,,,ON,November,3
***98537,2022-11-20,29,PARK PROHIBITED TIME NO PERMIT,30,03:34,OPP,104 MOUNTVIEW AVE,,,ON,November,3
***10001,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:34,NR,88 CAVELL AVE,,,ON,November,3
***43532,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:35,,33 GAGIAN WAY,,,ON,November,3
***62664,2022-11-20,18,PARK-30.5M SIGNALIZED INTERSCT,50,03:35,NR,514 QUEEN ST W,,,ON,November,3
***80704,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:35,NR,5 RESURRECTION RD,,,ON,November,3
***98918,2022-11-20,30,STOP-(ON/OVER) (SIDEWK/FTPATH),150,03:35,NR,130 PORTSDOWN RD,,,ON,November,3
***10002,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:35,NR,88 CAVELL AVE,,,ON,November,3
***10003,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:35,NR,88 CAVELL AVE,,,ON,November,3
***86674,2022-11-20,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,03:36,NR,29 PURDON DR,,,ON,November,3
***98919,2022-11-20,16,PARK-WITHIN 9M INTERSECT ROAD,50,03:37,NR,130 PORTSDOWN RD,,,ON,November,3
***10004,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:37,NR,82 CAVELL AVE,,,MI,November,3
***43533,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:38,,33 GABIAN WAY,,,ON,November,3
***07654,2022-11-20,29,PARK PROHIBITED TIME NO PERMIT,30,03:38,NR,689 BROADVIEW AVE,,,ON,November,3
***98920,2022-11-20,16,PARK-WITHIN 9M INTERSECT ROAD,50,03:38,OPP,72 ELLENDALE DR,,,ON,November,3
***10005,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:38,NR,82 CAVELL AVE,,,ON,November,3
***43534,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:39,,33 GABIAN WAY,,,ON,November,3
***37264,2022-11-20,29,PARK PROHIBITED TIME NO PERMIT,30,03:39,NR,55 EVERETT CRES,,,ON,November,3
***10006,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:39,NR,76 CAVELL AVE,,,ON,November,3
***16871,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:39,AT,17 BATHURST ST,,,ON,November,3
***10007,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:40,NR,74 CAVELL AVE,,,ON,November,3
***16872,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:40,AT,17 BATHURST ST,,,ON,November,3
***42829,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:41,,100 BURROWS HALL BOULEVARD,,,ON,November,3
***43535,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:41,,33 GABIAN WAY,,,ON,November,3
***10008,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:41,NR,74 CAVELL AVE,,,ON,November,3
***16873,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:41,AT,17 BATHURST ST,,,ON,November,3
***53881,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:42,NR,9 WHITEROCK DR,,,ON,November,3
***60214,2022-11-20,29,PARK PROHIBITED TIME NO PERMIT,30,03:42,NR,155 ELM RIDGE DR,,,ON,November,3
***99201,2022-11-20,29,PARK PROHIBITED TIME NO PERMIT,30,03:42,NR,105 GEORGE ST,,,ON,November,3
***10009,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:42,NR,68 CAVELL AVE,,,ON,November,3
***44535,2022-11-20,29,PARK PROHIBITED TIME NO PERMIT,30,03:43,NR,211 DOWNSVIEW PARK BLVD,,,ON,November,3
***60215,2022-11-20,29,PARK PROHIBITED TIME NO PERMIT,30,03:43,NR,145 ELM RIDGE DR,,,ON,November,3
***10010,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:43,NR,68 CAVELL AVE,,,ON,November,3
***43537,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:44,,33 GABIAN WAY,,,ON,November,3
***53882,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:44,NR,26 WHITEROCK DR,,,ON,November,3
***60216,2022-11-20,29,PARK PROHIBITED TIME NO PERMIT,30,03:44,NR,145 ELM RIDGE DR,,,ON,November,3
***10011,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:44,NR,62 CAVELL AVE,,,ON,November,3
***43538,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:45,,33 GABIAN WAY,,,ON,November,3
***53883,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:45,OPP,51 WHITEROCK DR,,,ON,November,3
***10012,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:45,NR,62 CAVELL AVE,,,ON,November,3
***10013,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:46,NR,60 CAVELL AVE,,,ON,November,3
***10014,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:47,NR,54 CAVELL AVE,,,ON,November,3
***86675,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:48,AT,18 PEMBERTON AVE,,,ON,November,3
***98921,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:48,NR,58 BEACON RD,,,ON,November,3
***10015,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:48,NR,54 CAVELL AVE,,,ON,November,3
***86676,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:49,AT,18 PEMBERTON AVE,,,ON,November,3
***98922,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:49,NR,58 BEACON RD,,,ON,November,3
***43540,2022-11-20,3,PARK ON PRIVATE PROPERTY,30,03:50,,33 GABIAN WAY,,,ON,November,3
***98923,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:50,NR,58 BEACON RD,,,ON,November,3
***98924,2022-11-20,2,PARK - LONGER THAN 3 HOURS,30,03:50,NR,47 BEACON RD,,,ON,November,3
