tag,issue_date,code,description,fine_amount,issue_time,proximity,address,proximity_optional,address_optional,province
***81994,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,00:59,OPP,1067 LOGAN AVE,,,ON
***41384,2022-11-26,3,PARK ON PRIVATE PROPERTY,30,00:59,AT,200 CHALKFARM DR,,,ON
***97518,2022-11-26,3,PARK ON PRIVATE PROPERTY,30,01:00,,55 WYNFORD HEIGHTS CRESCENT,,,ON
***97519,2022-11-26,3,PARK ON PRIVATE PROPERTY,30,01:00,,55 WYNFORD HEIGHTS CRESCENT,,,ON
***47479,2022-11-26,4,PARK ON MUNICIPAL PROPERTY,30,01:00,AT,55 FOREST MANOR RD,,,ON
***82332,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:00,NR,44 ST JOSEPH ST,,,ON
***41385,2022-11-26,3,PARK ON PRIVATE PROPERTY,30,01:00,AT,190 CHALKFARM DR,,,ON
***42258,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:01,E/S,ST CLARENS AVE,S/O,BLOOR ST W,ON
***81995,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:01,OPP,1069 LOGAN AVE,,,ON
***82333,2022-11-26,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,01:01,NR,31 ST JOSEPH ST,,,ON
***92848,2022-11-26,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,01:01,NR,326 LOGAN AVE,,,ON
***23069,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:01,NR,104 SEATON ST,,,ON
***32614,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:01,NR,59 TWELFTH ST,,,ON
***32615,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:01,NR,59 TWELFTH ST,,,ON
***42259,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:02,E/S,ST CLARENS AVE,S/O,BLOOR ST W,ON
***43590,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:02,NR,13 DUNRAVEN DR,,,ON
***41386,2022-11-26,3,PARK ON PRIVATE PROPERTY,30,01:02,AT,190 CHALKFARM DR,,,ON
***42260,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:03,E/S,ST CLARENS AVE,S/O,BLOOR ST W,ON
***43591,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:03,NR,27 DUNRAVEN DR,,,ON
***82334,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:03,NR,31 ST JOSEPH ST,,,ON
***23070,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:03,NR,106 SEATON ST,,,CA
***32616,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:03,NR,45 TWELFTH ST,,,ON
***41387,2022-11-26,3,PARK ON PRIVATE PROPERTY,30,01:03,AT,190 CHALKFARM DR,,,ON
***41388,2022-11-26,3,PARK ON PRIVATE PROPERTY,30,01:03,AT,190 CHALKFARM DR,,,ON
***56353,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:03,NR,21 LAKEVIEW AVE,,,ON
***48101,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:04,NR,448 CRAWFORD ST,,,ON
***82335,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:04,NR,31 ST JOSEPH ST,,,ON
***92849,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:04,NR,262 LOGAN AVE,,,ON
***41389,2022-11-26,3,PARK ON PRIVATE PROPERTY,30,01:04,AT,190 CHALKFARM DR,,,ON
***56354,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:04,NR,21 LAKEVIEW AVE,,,ON
***43592,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:05,NR,45 DUNRAVEN DR,,,ON
***48102,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:05,NR,448 CRAWFORD ST,,,ON
***82336,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:05,NR,31 ST JOSEPH ST,,,ON
***32617,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:05,OPP,14 TWELFTH ST,,,ON
***56355,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:05,E/S,LAKEVIEW AVE,N/O,DUNDAS ST W,ON
***56356,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:05,E/S,LAKEVIEW AVE,N/O,DUNDAS ST W,ON
***79553,2022-11-26,3,PARK ON PRIVATE PROPERTY,30,01:06,,17 ST ANDREW ST,,,ON
***15504,2022-11-26,3,PARK ON PRIVATE PROPERTY,30,01:06,,380 MILNER AVE,,,ON
***42261,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:06,E/S,ST CLARENS AVE,S/O,BLOOR ST W,ON
***43593,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:06,NR,67 DUNRAVEN DR,,,QC
***82337,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:06,NR,31 ST JOSEPH ST,,,ON
***23071,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:06,NR,136 SEATON ST,,,ON
***04409,2022-11-26,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,01:07,NR,402 QUEEN ST W,,,ON
***42262,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:07,E/S,ST CLARENS AVE,S/O,BLOOR ST W,QC
***42263,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:07,E/S,ST CLARENS AVE,S/O,BLOOR ST W,ON
***43914,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:07,NR,99 HILLSDALE AVE E,,,ON
***82338,2022-11-26,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,01:07,NR,29 ST JOSEPH ST,,,ON
***32618,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:07,OPP,2 TWELFTH ST,,,ON
***32619,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:07,OPP,2 TWELFTH ST,,,ON
***82339,2022-11-26,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,01:08,NR,29 ST JOSEPH ST,,,ON
***82340,2022-11-26,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,01:08,NR,29 ST JOSEPH ST,,,ON
***23072,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:08,NR,142 SEATON ST,,,ON
***56357,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:08,NR,45 ROXTON RD,,,ON
***04410,2022-11-26,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,01:09,NR,388 QUEEN ST W,,,ON
***43594,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:09,OPP,34 CAMERON AVE,,,QC
***48103,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:09,NR,4 DEWSON ST,,,ON
***04411,2022-11-26,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,01:10,NR,388 QUEEN ST W,,,ON
***43595,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:10,OPP,34 CAMERON AVE,,,ON
***48104,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:10,NR,4 DEWSON ST,,,ON
***82341,2022-11-26,367,STND ONSTRT ACCESSIBLE NO PRMT,450,01:10,NR,21 ST JOSEPH ST,,,ON
***86381,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:10,OPP,46 MC NAIRN AVE,,,ON
***42515,2022-11-26,419,STAND NON-TAXI IN SIGNED STAND,60,01:10,S/S,KING ST W,E/O,JOHN ST,ON
***56358,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:10,S/S,HARRISON ST,W/O,ROXTON RD,ON
***77251,2022-11-26,3,PARK ON PRIVATE PROPERTY,30,01:11,,2522 KEELE STREET,,,ON
***79554,2022-11-26,3,PARK ON PRIVATE PROPERTY,30,01:11,,17 ST ANDREW ST,,,ON
***45943,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:11,E/S,MARGUERETTA ST,S/O,BLOOR ST W,ON
***23073,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:11,NR,186 SEATON ST,,,ON
***56359,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:11,S/S,HARRISON ST,W/O,ROXTON RD,ON
***45944,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:12,E/S,MARGUERETTA ST,S/O,BLOOR ST W,IL
***43596,2022-11-26,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,01:13,E/S,SUNDEL AVE,N/O,CAMERON AVE,ON
***43597,2022-11-26,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,01:13,E/S,SUNDEL AVE,N/O,CAMERON AVE,ON
***48105,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:13,NR,457 SHAW ST,,,ON
***83479,2022-11-26,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,01:13,S/S,KING ST W,W/O,SIMCOE ST,ON
***23074,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:13,NR,200 SEATON ST,,,ON
***32620,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:13,OPP,66 FIFTEENTH ST,,,ON
***42516,2022-11-26,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,01:13,S/S,KING ST W,E/O,SIMCOE ST,QC
***82342,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:14,NR,11 ST JOSEPH ST,,,ON
***83480,2022-11-26,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,01:14,S/S,KING ST W,W/O,SIMCOE ST,ON
***86382,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:14,NR,66 OLD ORCHARD GRV,,,ON
***32621,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:14,OPP,66 FIFTEENTH ST,,,ON
***41390,2022-11-26,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,01:14,OPP,146 ISAAC DEVINS BLVD,,,ON
***42517,2022-11-26,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,01:14,S/S,KING ST W,E/O,SIMCOE ST,ON
***82343,2022-11-26,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,01:15,NR,11 ST JOSEPH ST,,,NS
***83481,2022-11-26,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,01:15,S/S,KING ST W,W/O,SIMCOE ST,ON
***32622,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:15,OPP,66 FIFTEENTH ST,,,ON
***39744,2022-11-26,3,PARK ON PRIVATE PROPERTY,30,01:15,AT,525 ADELAIDE ST W,,,ON
***39745,2022-11-26,3,PARK ON PRIVATE PROPERTY,30,01:15,AT,525 ADELAIDE ST W,,,ON
***42518,2022-11-26,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,01:15,S/S,KING ST W,E/O,SIMCOE ST,ON
***42519,2022-11-26,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,01:15,S/S,KING ST W,E/O,SIMCOE ST,ON
***84262,2022-11-26,48,FAIL TO PARK/STOP PARALL. CURB,30,01:16,NR,2 PRINCE HAL CRES,,,ON
***39300,2022-11-26,14,PARK-OBSTRUCT (DRWAY/LANEWAY),50,01:16,NR,69 BENSON AVE,,,ON
***43598,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:16,OPP,68 CAMERON AVE,,,ON
***43599,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:16,OPP,68 CAMERON AVE,,,ON
***48106,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:16,NR,457 SHAW ST,,,ON
***83482,2022-11-26,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,01:16,S/S,KING ST W,W/O,SIMCOE ST,ON
***83483,2022-11-26,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,01:16,S/S,KING ST W,W/O,SIMCOE ST,ON
***23075,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:16,NR,216 SEATON ST,,,ON
***39746,2022-11-26,3,PARK ON PRIVATE PROPERTY,30,01:16,AT,525 ADELAIDE ST W,,,ON
***42520,2022-11-26,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,01:16,S/S,KING ST W,E/O,SIMCOE ST,ON
***77252,2022-11-26,3,PARK ON PRIVATE PROPERTY,30,01:17,,2522 KEELE STREET,,,ON
***82344,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:17,NR,5 ST JOSEPH ST,,,ON
***86383,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:17,NR,18 JOICEY BLVD,,,ON
***16934,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:17,NR,16 LAIDLAW ST,,,ON
***39747,2022-11-26,3,PARK ON PRIVATE PROPERTY,30,01:17,AT,525 ADELAIDE ST W,,,ON
***41391,2022-11-26,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,01:17,NR,35 BETTY NAGLE ST,,,ON
***15506,2022-11-26,3,PARK ON PRIVATE PROPERTY,30,01:18,,2055 ELLESMERE RD,,,ON
***43600,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:18,NR,53 LACEY AVE,,,ON
***83484,2022-11-26,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,01:18,N/S,KING ST W,W/O,SIMCOE ST,ON
***32623,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:18,NR,1 FOURTEENTH ST,,,ON
***39748,2022-11-26,3,PARK ON PRIVATE PROPERTY,30,01:18,AT,525 ADELAIDE ST W,,,ON
***42521,2022-11-26,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,01:18,NR,212 KING ST W,,,ON
***82345,2022-11-26,134,PARK-SIGNED HWY-PUBLIC LANE,40,01:19,E/S,ST NICHOLAS ST,S/O,ST JOSEPH ST,ON
***86384,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:19,NR,22 JOICEY BLVD,,,ON
***39749,2022-11-26,3,PARK ON PRIVATE PROPERTY,30,01:19,AT,525 ADELAIDE ST W,,,ON
***39750,2022-11-26,3,PARK ON PRIVATE PROPERTY,30,01:19,AT,525 ADELAIDE ST W,,,ON
***15507,2022-11-26,3,PARK ON PRIVATE PROPERTY,30,01:20,,2055 ELLESMERE RD,,,ON
***82346,2022-11-26,134,PARK-SIGNED HWY-PUBLIC LANE,40,01:20,E/S,ST NICHOLAS ST,S/O,ST JOSEPH ST,ON
***39751,2022-11-26,3,PARK ON PRIVATE PROPERTY,30,01:20,AT,525 ADELAIDE ST W,,,ON
***15508,2022-11-26,3,PARK ON PRIVATE PROPERTY,30,01:21,,2055 ELLESMERE RD,,,ON
***43601,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:21,S/S,DONALD AVE,W/O,SILVERTHORN AVE,ON
***39752,2022-11-26,3,PARK ON PRIVATE PROPERTY,30,01:21,AT,525 ADELAIDE ST W,,,ON
***15509,2022-11-26,3,PARK ON PRIVATE PROPERTY,30,01:22,,2055 ELLESMERE RD,,,ON
***43602,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:22,S/S,DONALD AVE,W/O,SILVERTHORN AVE,ON
***82347,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:22,NR,5 ST JOSEPH ST,,,ON
***39753,2022-11-26,3,PARK ON PRIVATE PROPERTY,30,01:22,AT,525 ADELAIDE ST W,,,ON
***15510,2022-11-26,3,PARK ON PRIVATE PROPERTY,30,01:23,,2055 ELLESMERE RD,,,ON
***43603,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:23,NR,61 DONALD AVE,,,ON
***82348,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:23,NR,5 ST JOSEPH ST,,,ON
***86385,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:23,NR,12 HADDON ST,,,ON
***86386,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:23,NR,12 HADDON ST,,,ON
***39754,2022-11-26,3,PARK ON PRIVATE PROPERTY,30,01:23,AT,525 ADELAIDE ST W,,,ON
***39755,2022-11-26,3,PARK ON PRIVATE PROPERTY,30,01:23,AT,525 ADELAIDE ST W,,,ON
***43604,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:24,NR,61 DONALD AVE,,,ON
***86387,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:24,NR,8 HADDON ST,,,ON
***59678,2022-11-26,3,PARK ON PRIVATE PROPERTY,30,01:25,,21 PIRANDELLO ST,,,ON
***82349,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:25,NR,6 ST JOSEPH ST,,,ON
***23076,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:26,NR,270 ONTARIO ST,,,ON
***59679,2022-11-26,3,PARK ON PRIVATE PROPERTY,30,01:27,,21 PIRANDELLO ST,,,ON
***81996,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:27,NR,156 FLOYD AVE,,,ON
***86388,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:27,NR,178 OLD ORCHARD GRV,,,NY
***12255,2022-11-26,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,01:27,NR,450 ADELAIDE ST W,,,ON
***32624,2022-11-26,3,PARK ON PRIVATE PROPERTY,30,01:27,AT,603 EVANS AVE,,,ON
***77253,2022-11-26,3,PARK ON PRIVATE PROPERTY,30,01:28,,25 GULLIVER ROAD,,,ON
***15511,2022-11-26,3,PARK ON PRIVATE PROPERTY,30,01:28,,2055 ELLESMERE RD,,,ON
***23077,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:28,NR,266 ONTARIO ST,,,QC
***59680,2022-11-26,3,PARK ON PRIVATE PROPERTY,30,01:29,,21 PIRANDELLO ST,,,ON
***39756,2022-11-26,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,01:29,NR,7 BRANT ST,,,ON
***04412,2022-11-26,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,01:30,NR,20 MAUD ST,,,ON
***39757,2022-11-26,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,01:30,NR,7 BRANT ST,,,ON
***59681,2022-11-26,3,PARK ON PRIVATE PROPERTY,30,01:31,,21 PIRANDELLO ST,,,ON
***43605,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:31,OPP,9 NASHVILLE AVE,,,ON
***43606,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:31,OPP,9 NASHVILLE AVE,,,ON
***23078,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:31,NR,240 ONTARIO ST,,,ON
***39758,2022-11-26,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,01:31,NR,7 BRANT ST,,,ON
***39759,2022-11-26,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,01:31,NR,7 BRANT ST,,,QC
***41392,2022-11-26,257,PARK CONTRARY POSTED CONDITION,100,01:31,AT,230 GOSFORD BLVD,,,ON
***43607,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:32,OPP,7 NASHVILLE AVE,,,ON
***41393,2022-11-26,257,PARK CONTRARY POSTED CONDITION,100,01:32,AT,230 GOSFORD BLVD,,,ON
***59682,2022-11-26,3,PARK ON PRIVATE PROPERTY,30,01:33,,21 PIRANDELLO ST,,,ON
***63938,2022-11-26,3,PARK ON PRIVATE PROPERTY,30,01:33,,2243 EGLINGTON AVE E,,,ON
***43915,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:33,NR,181 MILLWOOD RD,,,ON
***81997,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:33,NR,997 CARLAW AVE,,,ON
***41394,2022-11-26,257,PARK CONTRARY POSTED CONDITION,100,01:33,AT,230 GOSFORD BLVD,,,ON
***43608,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:34,OPP,3 NASHVILLE AVE,,,ON
***43609,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:34,OPP,3 NASHVILLE AVE,,,ON
***47480,2022-11-26,3,PARK ON PRIVATE PROPERTY,30,01:35,AT,60 ANN O'REILLY RD,,,ON
***81998,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:35,NR,997 CARLAW AVE,,,ON
***41395,2022-11-26,257,PARK CONTRARY POSTED CONDITION,100,01:35,AT,230 GOSFORD BLVD,,,ON
***86389,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:36,NR,291 DELORAINE AVE,,,ON
***41396,2022-11-26,257,PARK CONTRARY POSTED CONDITION,100,01:36,AT,230 GOSFORD BLVD,,,ON
***41397,2022-11-26,257,PARK CONTRARY POSTED CONDITION,100,01:36,AT,230 GOSFORD BLVD,,,ON
***41398,2022-11-26,257,PARK CONTRARY POSTED CONDITION,100,01:37,AT,230 GOSFORD BLVD,,,ON
***86390,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:38,NR,277 DELORAINE AVE,,,ON
***23079,2022-11-26,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,01:38,NR,77 MUTUAL ST,,,ON
***15512,2022-11-26,3,PARK ON PRIVATE PROPERTY,30,01:39,,1250 BRIMLEY RD,,,ON
***81999,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:40,NR,986 CARLAW AVE,,,ON
***16935,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:40,NR,46 GROVE AVE,,,ON
***23080,2022-11-26,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,01:40,NR,77 MUTUAL ST,,,ON
***82000,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:41,NR,986 CARLAW AVE,,,ON
***92850,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:41,NR,214 HASTINGS AVE,,,ON
***23081,2022-11-26,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,01:41,NR,77 MUTUAL ST,,,ON
***15513,2022-11-26,3,PARK ON PRIVATE PROPERTY,30,01:42,,1250 BRIMLEY RD,,,ON
***16936,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:42,NR,46 GROVE AVE,,,ON
***41399,2022-11-26,257,PARK CONTRARY POSTED CONDITION,100,01:42,AT,4401 JANE ST,,,ON
***86391,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:43,NR,92 DELORAINE AVE,,,ON
***23082,2022-11-26,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,01:43,NR,77 MUTUAL ST,,,QC
***41400,2022-11-26,257,PARK CONTRARY POSTED CONDITION,100,01:43,AT,4401 JANE ST,,,ON
***86392,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:44,NR,92 DELORAINE AVE,,,ON
***92851,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:44,OPP,10 STANTON AVE,,,ON
***41401,2022-11-26,257,PARK CONTRARY POSTED CONDITION,100,01:44,AT,4401 JANE ST,,,ON
***41402,2022-11-26,257,PARK CONTRARY POSTED CONDITION,100,01:44,AT,4401 JANE ST,,,ON
***15514,2022-11-26,3,PARK ON PRIVATE PROPERTY,30,01:45,,1250 BRIMLEY RD,,,ON
***41403,2022-11-26,257,PARK CONTRARY POSTED CONDITION,100,01:45,AT,4401 JANE ST,,,ON
***43916,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:46,OPP,123 WALKER AVE,,,ON
***32625,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:46,NR,255 SIXTH ST,,,ON
***41404,2022-11-26,257,PARK CONTRARY POSTED CONDITION,100,01:46,AT,4401 JANE ST,,,ON
***41405,2022-11-26,257,PARK CONTRARY POSTED CONDITION,100,01:46,AT,4401 JANE ST,,,ON
***77254,2022-11-26,3,PARK ON PRIVATE PROPERTY,30,01:47,,174 RORY ROAD,,,ON
***48107,2022-11-26,3,PARK ON PRIVATE PROPERTY,30,01:47,AT,38 JOE SHUSTER WAY,,,ON
***83485,2022-11-26,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,01:47,N/S,NELSON ST,E/O,JOHN ST,ON
***86393,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:47,NR,40 MELROSE AVE,,,ON
***32626,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:47,NR,253 SIXTH ST,,,ON
***41406,2022-11-26,257,PARK CONTRARY POSTED CONDITION,100,01:47,AT,4401 JANE ST,,,ON
***41407,2022-11-26,257,PARK CONTRARY POSTED CONDITION,100,01:48,AT,4401 JANE ST,,,ON
***41408,2022-11-26,257,PARK CONTRARY POSTED CONDITION,100,01:48,AT,4401 JANE ST,,,ON
***82001,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:49,NR,66 FLOYD AVE,,,ON
***92852,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:49,NR,161 HASTINGS AVE,,,ON
***32627,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:49,NR,207 SIXTH ST,,,ON
***41409,2022-11-26,257,PARK CONTRARY POSTED CONDITION,100,01:49,AT,4401 JANE ST,,,ON
***41410,2022-11-26,257,PARK CONTRARY POSTED CONDITION,100,01:49,AT,4401 JANE ST,,,ON
***27718,2022-11-26,3,PARK ON PRIVATE PROPERTY,30,01:50,,30 MEADOWGLEN PL,,,ON
***16937,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:50,NR,270 GLADSTONE AVE,,,ON
***41411,2022-11-26,257,PARK CONTRARY POSTED CONDITION,100,01:50,AT,4401 JANE ST,,,ON
***27719,2022-11-26,3,PARK ON PRIVATE PROPERTY,30,01:51,,80 MEADOWGLEN PL,,,ON
***82002,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:51,NR,84 FLOYD AVE,,,ON
***86394,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:51,OPP,277 JEDBURGH RD,,,ON
***92853,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:51,NR,4 SAWDEN AVE,,,BC
***41412,2022-11-26,257,PARK CONTRARY POSTED CONDITION,100,01:51,AT,4401 JANE ST,,,ON
***41413,2022-11-26,257,PARK CONTRARY POSTED CONDITION,100,01:51,AT,4401 JANE ST,,,ON
***32628,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:52,NR,175 SIXTH ST,,,ON
***41414,2022-11-26,257,PARK CONTRARY POSTED CONDITION,100,01:52,AT,4401 JANE ST,,,ON
***41415,2022-11-26,257,PARK CONTRARY POSTED CONDITION,100,01:52,AT,4401 JANE ST,,,ON
***48108,2022-11-26,3,PARK ON PRIVATE PROPERTY,30,01:53,AT,38 JOE SHUSTER WAY,,,ON
***77255,2022-11-26,3,PARK ON PRIVATE PROPERTY,30,01:54,,220 RORY ROAD,,,ON
***27720,2022-11-26,3,PARK ON PRIVATE PROPERTY,30,01:54,,30 MEADOWGLEN PL,,,ON
***92854,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:54,NR,137 HASTINGS AVE,,,ON
***29630,2022-11-26,3,PARK ON PRIVATE PROPERTY,30,01:55,,2 ARMEL COURT,,,ON
***43610,2022-11-26,29,PARK PROHIBITED TIME NO PERMIT,30,01:55,NR,38 CAYUGA AVE,,,ON
***48109,2022-11-26,3,PARK ON PRIVATE PROPERTY,30,01:55,AT,38 JOE SHUSTER WAY,,,ON
