tag,issue_date,code,description,fine_amount,issue_time,proximity,address,proximity_optional,address_optional,province
***84753,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:08,NR,238 WILLOW AVE,,,ON
***69983,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:08,NR,175 MILVERTON BLVD,,,ON
***32445,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:08,NR,253 SOUTH KINGSWAY,,,ON
***24782,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:10,NR,7 CAREY RD,,,ON
***24783,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:11,NR,7 CAREY RD,,,ON
***69984,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:11,NR,155 MILVERTON BLVD,,,ON
***84754,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:12,W/S,WILLOW AVE,S/O,PINE AVE,ON
***19637,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:12,NR,121 EVERDEN RD,,,ON
***32446,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:12,W/S,SOUTH KINGSWAY,S/O,LARKIN AVE,ON
***24784,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:13,NR,19 CAREY RD,,,ON
***19638,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:14,NR,111 EVERDEN RD,,,ON
***48891,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:14,NR,140 FOURTH ST,,,ON
***04519,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:14,NR,1 MIDDLETON ST,,,ON
***84755,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:15,W/S,WILLOW AVE,N/O,CEDAR AVE,ON
***19639,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:15,NR,105 EVERDEN RD,,,ON
***69985,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:15,OPP,124 MILVERTON BLVD,,,ON
***48892,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:16,NR,131 FOURTH ST,,,ON
***03832,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:16,NR,46 LANSDOWNE AVE,,,ON
***63869,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,01:17,,777 WARDEN AVE,,,ON
***23457,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:17,NR,48 MULOCK AVE,,,ON
***24785,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:17,OPP,174 MILLWOOD RD,,,ON
***69986,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:17,NR,103 MILVERTON BLVD,,,ON
***03833,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:17,NR,46 LANSDOWNE AVE,,,QC
***48893,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:18,NR,117 FOURTH ST,,,ON
***55841,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:18,NR,109 VICTOR AVE,,,ON
***03834,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:18,NR,36 LANSDOWNE AVE,,,ON
***23458,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:19,E/S,MULOCK AVE,N/O,LLOYD AVE,ON
***37350,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,01:20,AT,72 ESTHER SHINER BLVD,,,ON
***84756,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:20,NR,187 BEECH AVE,,,ON
***55842,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:20,NR,117 VICTOR AVE,,,ON
***03835,2022-11-22,363,PARK ONSTRT ACCESSIBLE NO PRMT,450,01:20,NR,28 LANSDOWNE AVE,,,ON
***32447,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:20,NR,59 RIVERCREST RD,,,ON
***37351,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,01:21,AT,72 ESTHER SHINER BLVD,,,ON
***19640,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:21,NR,640 LAUDER AVE,,,ON
***04520,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:22,NR,180 SUDBURY ST,,,ON
***84757,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:23,E/S,BEECH AVE,S/O,PINE AVE,ON
***16246,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:23,NR,170 SUDBURY ST,,,ON
***32448,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:23,N/S,FOLKES ST,E/O,HUMBER TRL,ON
***55843,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:24,NR,147 VICTOR AVE,,,ON
***16247,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:24,NR,170 SUDBURY ST,,,ON
***97640,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,01:25,,127 QUEEN ST E,,,ON
***19641,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:25,NR,594 LAUDER AVE,,,ON
***23459,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:25,NR,209 LAUGHTON AVE,,,ON
***82144,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,01:25,AT,160 CHALKFARM DR,,,ON
***32449,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:25,OPP,7 FOLKES ST,,,ON
***28695,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:26,NR,199 LAUGHTON AVE,,,ON
***66231,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,01:26,AT,295 ADELAIDE ST W,,,ON
***19642,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:27,NR,586 LAUDER AVE,,,ON
***82145,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,01:27,AT,170 CHALKFARM DR,,,ON
***19643,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:28,NR,586 LAUDER AVE,,,ON
***28233,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:28,NR,134 WESTMOUNT AVE,,,ON
***28696,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:28,NR,15 HOUNSLOW HEATH RD,,,ON
***48894,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:28,NR,132 SIXTEENTH ST,,,ON
***82146,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,01:28,AT,170 CHALKFARM DR,,,ON
***82147,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,01:29,AT,170 CHALKFARM DR,,,ON
***03836,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:29,NR,330 LANSDOWNE AVE,,,ON
***84758,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:30,OPP,153 WILLOW AVE,,,ON
***28234,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:30,NR,134 WESTMOUNT AVE,,,ON
***42313,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,01:30,AT,85 QUEENS WHARF RD,,,ON
***82148,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,01:30,AT,170 CHALKFARM DR,,,ON
***19644,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:31,NR,550 LAUDER AVE,,,ON
***29422,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,01:31,AT,320 DIXON RD,,,ON
***42314,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,01:31,AT,85 QUEENS WHARF RD,,,ON
***42315,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,01:31,AT,85 QUEENS WHARF RD,,,ON
***82149,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,01:31,AT,170 CHALKFARM DR,,,ON
***03837,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:31,NR,330 LANSDOWNE AVE,,,ON
***24786,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:32,NR,20 BALMORAL AVE,,,ON
***29423,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,01:32,AT,320 DIXON RD,,,ON
***42316,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,01:32,AT,85 QUEENS WHARF RD,,,ON
***55844,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:32,OPP,197 LANGLEY AVE,,,ON
***82150,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,01:32,AT,180 CHALKFARM DR,,,ON
***03838,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:32,NR,346 LANSDOWNE AVE,,,ON
***19645,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:33,S/S,AMHERST AVE,E/O,LAUDER AVE,ON
***28235,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:33,NR,134 WESTMOUNT AVE,,,ON
***29424,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,01:33,AT,320 DIXON RD,,,ON
***42317,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,01:33,AT,85 QUEENS WHARF RD,,,ON
***42750,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,01:34,,53 GODSTONE ROAD,,,ON
***55845,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:34,NR,198 LANGLEY AVE,,,ON
***69987,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:34,NR,16 FERNWOOD GDNS,,,ON
***82151,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,01:34,AT,190 CHALKFARM DR,,,ON
***29425,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,01:35,AT,320 DIXON RD,,,ON
***48895,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:35,NR,36 ELMA ST,,,ON
***82152,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,01:35,AT,200 CHALKFARM DR,,,ON
***29259,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,01:36,,132 WIDDICOMBE HILL BLVD,,,ON
***84759,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:36,N/S,AVION AVE,E/O,GLEN MANOR DR,ON
***19646,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:36,S/S,AMHERST AVE,E/O,NORTHCLIFFE BLVD,ON
***29426,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,01:36,AT,320 DIXON RD,,,AB
***55846,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:36,NR,178 LANGLEY AVE,,,ON
***69988,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:36,NR,16 FERNWOOD GDNS,,,ON
***82153,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,01:36,AT,200 CHALKFARM DR,,,ON
***84760,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:37,N/S,AVION AVE,E/O,GLEN MANOR DR,ON
***19647,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:37,S/S,AMHERST AVE,E/O,WESTMOUNT AVE,ON
***28697,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:37,E/S,LAUGHTON AVE,N/O,CONNOLLY ST,ON
***03839,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:37,NR,506 LANSDOWNE AVE,,,QC
***32450,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:37,NR,16 GRASSMERE RD,,,ON
***42774,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,01:38,,2522 KEELE STREET,,,ON
***74821,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:38,NR,64 OLD ORCHARD GRV,,,ON
***82154,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,01:38,AT,200 CHALKFARM DR,,,ON
***03840,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:38,NR,506 LANSDOWNE AVE,,,ON
***16248,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:38,NR,69 ROBINSON ST,,,ON
***32451,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:38,NR,16 GRASSMERE RD,,,ON
***42751,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,01:39,,53 GODSTONE ROAD,,,ON
***29427,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,01:39,AT,320 DIXON RD,,,ON
***48896,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:39,NR,16 ELMA ST,,,ON
***55847,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:39,NR,150 LANGLEY AVE,,,ON
***42752,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,01:40,,53 GODSTONE ROAD,,,ON
***97511,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,01:40,,65 WYNFORD HEIGHTS CRESCENT,,,ON
***29428,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,01:40,AT,320 DIXON RD,,,ON
***03841,2022-11-22,363,PARK ONSTRT ACCESSIBLE NO PRMT,450,01:40,NR,506 LANSDOWNE AVE,,,ON
***16249,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:40,NR,81 ROBINSON ST,,,ON
***24412,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:41,NR,530 LAUDER AVE,,,ON
***29429,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,01:41,AT,320 DIXON RD,,,ON
***03842,2022-11-22,363,PARK ONSTRT ACCESSIBLE NO PRMT,450,01:41,NR,492 LANSDOWNE AVE,,,QC
***29430,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,01:42,AT,320 DIXON RD,,,ON
***42318,2022-11-22,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,01:42,N/S,HOUSEY ST,W/O,DAN LECKIE WAY,ON
***55848,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:42,OPP,148 LANGLEY AVE,,,ON
***74822,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:42,NR,24 JOICEY BLVD,,,ON
***03843,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:42,NR,474 LANSDOWNE AVE,,,QC
***84761,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:43,W/S,MACLEAN AVE,S/O,BONFIELD AVE,ON
***03844,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:43,NR,474 LANSDOWNE AVE,,,ON
***32452,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:43,NR,4 EVANS AVE,,,ON
***29260,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,01:44,,134 WIDDICOMBE HILL BLVD,,,ON
***28698,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:44,W/S,WILTSHIRE AVE,S/O,CONNOLLY ST,ON
***55849,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:44,NR,135 LANGLEY AVE,,,ON
***03845,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:44,NR,468 LANSDOWNE AVE,,,ON
***84762,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:45,S/S,BONFIELD AVE,E/O,GLEN MANOR DR,ON
***24413,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:45,NR,484 LAUDER AVE,,,ON
***28699,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:45,W/S,WILTSHIRE AVE,S/O,CONNOLLY ST,QC
***74823,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:45,NR,12 HADDON ST,,,ON
***55850,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:46,NR,135 LANGLEY AVE,,,ON
***28700,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:47,W/S,WILTSHIRE AVE,N/O,CONNOLLY ST,ON
***66232,2022-11-22,192,STAND SIGNED TRANSIT STOP,150,01:47,OPP,551 KING ST E,,,ON
***32453,2022-11-22,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,01:47,NR,90 EVANS AVE,,,ON
***84763,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:48,NR,33 GLEN MANOR DR,,,ON
***24414,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:48,NR,484 LAUDER AVE,,,ON
***29431,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,01:48,AT,320 DIXON RD,,,QC
***74824,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:48,NR,210 OLD ORCHARD GRV,,,ON
***82155,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,01:48,AT,160 CHALKFARM DR,,,ON
***03846,2022-11-22,336,PARK-FAIL TO DISPLAY PERMIT,30,01:48,NR,374 LANSDOWNE AVE,,,ON
***69989,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:49,NR,79 DON VALLEY DR,,,ON
***03847,2022-11-22,336,PARK-FAIL TO DISPLAY PERMIT,30,01:49,NR,364 LANSDOWNE AVE,,,ON
***16250,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:49,NR,111 WOLSELEY ST,,,ON
***29432,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,01:50,AT,320 DIXON RD,,,AB
***16251,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:50,NR,111 WOLSELEY ST,,,ON
***84764,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:51,N/S,SELWOOD AVE,W/O,MACLEAN AVE,ON
***24415,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:51,NR,470 LAUDER AVE,,,ON
***28701,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:51,NR,109 CONNOLLY ST,,,ON
***55851,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:51,NR,40 LANGLEY AVE,,,ON
***03848,2022-11-22,336,PARK-FAIL TO DISPLAY PERMIT,30,01:51,NR,364 LANSDOWNE AVE,,,ON
***32454,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:51,OPP,90 EVANS AVE,,,ON
***66233,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:52,NR,41 ST LAWRENCE ST,,,AB
***24416,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:54,NR,378 GLENHOLME AVE,,,ON
***29433,2022-11-22,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,01:54,E/S,CHETTA PL,N/O,DIXON RD,QC
***74825,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:54,NR,232 DELORAINE AVE,,,ON
***84765,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:55,S/S,HUBBARD BLVD,W/O,GLEN MANOR DR,ON
***28702,2022-11-22,336,PARK-FAIL TO DISPLAY PERMIT,30,01:55,NR,119 CONNOLLY ST,,,ON
***28703,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:56,NR,119 CONNOLLY ST,,,ON
***84766,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:57,S/S,HUBBARD BLVD,E/O,SCARBORO BEACH BLVD,ON
***84767,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:57,S/S,HUBBARD BLVD,E/O,SCARBORO BEACH BLVD,ON
***24417,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:57,OPP,325 GLENHOLME AVE,,,ON
***74826,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:57,NR,127 DELORAINE AVE,,,ON
***90845,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,01:58,AT,7905 MILITARY TRL,,,ON
***32455,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:58,OPP,421 ARMADALE AVE,,,ON
***42753,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,01:59,,75 HAVENBROOK BOULEVARD,,,ON
***84768,2022-11-22,336,PARK-FAIL TO DISPLAY PERMIT,30,01:59,S/S,HUBBARD BLVD,E/O,SCARBORO BEACH BLVD,ON
***90846,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,01:59,AT,7905 MILITARY TRL,,,ON
***03163,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,02:00,,370 HOPEWELL AVENUE,,,ON
***37352,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,02:00,AT,275 YORKLAND RD,,,ON
***74827,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,02:00,NR,48 MELROSE AVE,,,ON
***42754,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,02:01,,75 HAVENBROOK BOULEVARD,,,ON
***37353,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,02:01,AT,275 YORKLAND RD,,,ON
***69990,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,02:01,NR,68 HILLSIDE DR,,,ON
***15435,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,02:02,,205 HILDA AVE,,,ON
***19471,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,02:02,,5 BELLEVUE CRES,,,ON
***37354,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,02:02,AT,275 YORKLAND RD,,,ON
***84769,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,02:02,W/S,WINEVA AVE,N/O,HUBBARD BLVD,ON
***15436,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,02:03,,205 HILDA AVE,,,ON
***27098,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,02:03,AT,38 JOE SHUSTER WAY,,,ON
***32456,2022-11-22,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,02:03,W/S,ARMADALE AVE,S/O,ARDAGH ST,ON
***42755,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,02:04,,75 HAVENBROOK BOULEVARD,,,ON
***19472,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,02:04,,5 BELLEVUE CRES,,,ON
***84770,2022-11-22,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,02:04,W/S,WINEVA AVE,S/O,VIOLET AVE,ON
***74828,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,02:04,OPP,277 JEDBURGH RD,,,ON
***27099,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,02:04,AT,38 JOE SHUSTER WAY,,,ON
***15437,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,02:05,,205 HILDA AVE,,,ON
***37355,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,02:05,AT,275 YORKLAND RD,,,QC
***27100,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,02:05,AT,38 JOE SHUSTER WAY,,,ON
***34271,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,02:06,,65 EMMETT AVE,,,ON
***19473,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,02:06,,5 BELLEVUE CRES,,,ON
***84771,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,02:06,OPP,93 WINEVA AVE,,,ON
***66234,2022-11-22,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,02:06,NR,230 SACKVILLE ST,,,ON
***27101,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,02:06,AT,38 JOE SHUSTER WAY,,,ON
***84772,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,02:07,OPP,93 WINEVA AVE,,,ON
***90847,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,02:07,AT,48 TRAILRIDGE CRES,,,ON
***55852,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,02:07,NR,65 RIVERDALE AVE,,,ON
***27102,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,02:07,AT,38 JOE SHUSTER WAY,,,ON
***37356,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,02:08,AT,275 YORKLAND RD,,,ON
***90848,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,02:08,AT,48 TRAILRIDGE CRES,,,ON
***24787,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,02:08,NR,22 EDMUND AVE,,,ON
***24788,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,02:08,NR,22 EDMUND AVE,,,ON
***34272,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,02:09,,65 EMMETT AVE,,,ON
***19474,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,02:09,,5 BELLEVUE CRES,,,ON
***37357,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,02:09,AT,275 YORKLAND RD,,,ON
***19475,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,02:10,,5 BELLEVUE CRES,,,ON
***24789,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,02:10,NR,10 EDMUND AVE,,,ON
***48897,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,02:10,AT,70 ANNIE CRAIG DR,,,ON
***19476,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,02:11,,5 BELLEVUE CRES,,,ON
***84773,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,02:11,OPP,101 WINEVA AVE,,,ON
***48898,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,02:11,AT,70 ANNIE CRAIG DR,,,ON
***74829,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,02:11,NR,142 FAIRLAWN AVE,,,ON
***34273,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,02:12,,65 EMMETT AVE,,,ON
***48899,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,02:12,AT,70 ANNIE CRAIG DR,,,ON
***55853,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,02:12,NR,137 RIVERDALE AVE,,,ON
***84774,2022-11-22,336,PARK-FAIL TO DISPLAY PERMIT,30,02:13,NR,112 WINEVA AVE,,,ON
***90849,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,02:13,AT,127 PURPLEDUSK TRL,,,ON
***29434,2022-11-22,4,PARK ON MUNICIPAL PROPERTY,30,02:13,AT,2729 KIPLING AVE,,,ON
***22302,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,02:14,,25 SUNRISE AVE,,,ON
***19477,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,02:14,,5 BELLEVUE CRES,,,ON
***29435,2022-11-22,4,PARK ON MUNICIPAL PROPERTY,30,02:14,AT,2729 KIPLING AVE,,,ON
***19478,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,02:15,,5 BELELVUE CRES,,,ON
***03531,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,02:15,,70 MORNELLE COURT,,,ON
***29436,2022-11-22,4,PARK ON MUNICIPAL PROPERTY,30,02:15,AT,2729 KIPLING AVE,,,ON
***55854,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,02:15,NR,181 RIVERDALE AVE,,,ON
***29437,2022-11-22,4,PARK ON MUNICIPAL PROPERTY,30,02:16,AT,2729 KIPLING AVE,,,ON
***29438,2022-11-22,4,PARK ON MUNICIPAL PROPERTY,30,02:16,AT,2729 KIPLING AVE,,,ON
***19479,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,02:17,,5 BELLEVUE CRES,,,ON
***74830,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,02:17,NR,324 BROOKDALE AVE,,,ON
***19480,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,02:18,,5 BELLEVUE CRES,,,ON
***29275,2022-11-22,3,PARK ON PRIVATE PROPERTY,30,02:19,,1901 MARTIN GROVE RD,,,ON
***24418,2022-11-22,29,PARK PROHIBITED TIME NO PERMIT,30,02:19,NR,426 NORTHCLIFFE BLVD,,,ON
