tag,issue_date,code,description,fine_amount,issue_time,proximity,address,proximity_optional,address_optional,province
***48946,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:11,NR,63 LAKE CRES,,,ON
***35866,2022-11-23,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,01:11,NR,376 BERESFORD AVE,,,ON
***24459,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:12,NR,20 WATFORD AVE,,,ON
***28740,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:12,E/S,PARKSIDE DR,S/O,KEELE ST,ON
***32853,2022-11-23,192,STAND SIGNED TRANSIT STOP,150,01:12,NR,230 OAKWOOD AVE,,,ON
***48947,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:12,NR,61 LAKE CRES,,,ON
***60731,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:12,OPP,198 FULTON AVE,,,ON
***07651,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:12,NR,325 WALLACE AVE,,,ON
***85572,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,01:13,,2200 LAKESHORE BLVD W,,,ON
***08094,2022-11-23,336,PARK-FAIL TO DISPLAY PERMIT,30,01:13,NR,14 HASLETT AVE,,,ON
***07652,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:13,NR,331 WALLACE AVE,,,ON
***35867,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:13,NR,410 BERESFORD AVE,,,ON
***24460,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:14,NR,2 WATFORD AVE,,,ON
***28741,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:14,E/S,PARKSIDE DR,S/O,KEELE ST,ON
***48948,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:14,NR,61 LAKE CRES,,,ON
***97648,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,01:15,,8 FOUNDRY AVE,,,ON
***08095,2022-11-23,336,PARK-FAIL TO DISPLAY PERMIT,30,01:15,NR,24 HASLETT AVE,,,ON
***29445,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:15,NR,91 ORCHARD VIEW BLVD,,,ON
***74862,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:15,OPP,46 MC NAIRN AVE,,,ON
***83484,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,01:16,,55 EMMETT AVE,,,ON
***16040,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:16,NR,29 HASLETT AVE,,,ON
***97649,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,01:17,,8 FOUNDRY AVE,,,ON
***86204,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,01:17,AT,230 GOSFORD BLVD,,,ON
***83485,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,01:18,,55 EMMETT AVE,,,ON
***97575,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,01:18,,8 FOUNDRY AVE,,,ON
***32854,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:18,NR,230 HIGHVIEW CRES,,,ON
***86205,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,01:18,AT,230 GOSFORD BLVD,,,AB
***86206,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,01:19,AT,230 GOSFORD BLVD,,,ON
***97513,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,01:20,,55 WYNFORD HEIGHTS CRESCENT,,,ON
***97576,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,01:20,,8 FOUNDRY AVE,,,ON
***16041,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:20,NR,50 HASLETT AVE,,,NS
***32855,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:20,NR,230 HIGHVIEW CRES,,,ON
***60732,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:20,NR,11 FULTON AVE,,,ON
***71986,2022-11-23,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,01:20,NR,1 CHURCH ST,,,ON
***74863,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:20,NR,20 JOICEY BLVD,,,ON
***86207,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,01:20,AT,230 GOSFORD BLVD,,,ON
***83486,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,01:21,,55 EMMETT AVE,,,ON
***28742,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:21,NR,200 SYMINGTON AVE,,,QC
***71987,2022-11-23,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,01:21,NR,1 CHURCH ST,,,ON
***78531,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:21,NR,22 JOICEY BLVD,,,ON
***86208,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,01:21,AT,230 GOSFORD BLVD,,,ON
***86209,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,01:21,AT,230 GOSFORD BLVD,,,ON
***60733,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:22,NR,26 FULTON AVE,,,ON
***86210,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,01:22,AT,230 GOSFORD BLVD,,,ON
***15443,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,01:23,,50 BLACKWELL AVE,,,ON
***28743,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:23,NR,226 SYMINGTON AVE,,,ON
***60734,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:23,NR,32 FULTON AVE,,,ON
***86211,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,01:23,AT,230 GOSFORD BLVD,,,ON
***52697,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:24,OPP,34 LEDUC DR,,,ON
***16042,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:24,OPP,38 HASLETT AVE,,,ON
***60735,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:24,NR,38 FULTON AVE,,,ON
***78532,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:24,OPP,8 HADDON ST,,,ON
***86212,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,01:24,AT,230 GOSFORD BLVD,,,ON
***16043,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:25,OPP,38 HASLETT AVE,,,ON
***46321,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:25,W/S,BRUNSWICK AVE,S/O,WELLS ST,ON
***86213,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,01:25,AT,230 GOSFORD BLVD,,,ON
***60736,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:26,NR,74 FULTON AVE,,,ON
***86214,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,01:26,AT,230 GOSFORD BLVD,,,ON
***52698,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:27,OPP,50 LEDUC DR,,,ON
***32856,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:27,NR,32 WESTMOUNT AVE,,,ON
***60737,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:27,NR,84 FULTON AVE,,,ON
***86215,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,01:27,AT,230 GOSFORD BLVD,,,ON
***15444,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,01:28,,10 ALFORD CRES,,,ON
***68447,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:28,OPP,50 LEDUC DR,,,ON
***46322,2022-11-23,336,PARK-FAIL TO DISPLAY PERMIT,30,01:28,W/S,BRUNSWICK AVE,N/O,WELLS ST,ON
***78533,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:28,NR,243 OLD ORCHARD GRV,,,ON
***86216,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,01:28,AT,230 GOSFORD BLVD,,,ON
***07653,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:28,NR,691 DURIE ST,,,ON
***68448,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:29,OPP,50 LEDUC DR,,,ON
***16044,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:29,S/S,RHYL AVE,W/O,ELMER AVE,ON
***32857,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:29,NR,32 WESTMOUNT AVE,,,ON
***34043,2022-11-23,337,PARK - ON BOULEVARD,50,01:29,NR,9 MASSINGHAM RD,,,ON
***48949,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,01:29,AT,603 EVANS AVE,,,ON
***60738,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:29,NR,100 FULTON AVE,,,ON
***86217,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,01:29,AT,230 GOSFORD BLVD,,,ON
***30897,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,01:29,AT,231 FORT YORK BLVD,,,QC
***65692,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:30,NR,122 FULTON AVE,,,ON
***94892,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,01:30,AT,230 GOSFORD BLVD,,,ON
***30898,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,01:30,AT,231 FORT YORK BLVD,,,ON
***15445,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,01:31,,10 ALFORD CRES,,,ON
***16045,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:31,NR,139 ELMER AVE,,,ON
***94893,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,01:31,AT,230 GOSFORD BLVD,,,ON
***94894,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,01:31,AT,230 GOSFORD BLVD,,,ON
***94895,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,01:32,AT,230 GOSFORD BLVD,,,ON
***68449,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:33,NR,20 TORBOLTON DR,,,ON
***94896,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,01:33,AT,230 GOSFORD BLVD,,,ON
***94897,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,01:33,AT,230 GOSFORD BLVD,,,ON
***95021,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,01:34,,33 SHINING STAR CRES,,,ON
***68450,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:34,NR,20 TORBOLTON DR,,,AB
***32858,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:34,NR,2 NORTHCLIFFE BLVD,,,ON
***94898,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,01:34,AT,230 GOSFORD BLVD,,,ON
***63349,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,01:35,,4700 KEELE ST,,,ON
***46323,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:35,E/S,WALMER RD,S/O,DUPONT ST,BC
***46324,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:35,E/S,WALMER RD,S/O,DUPONT ST,ON
***94899,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,01:35,AT,230 GOSFORD BLVD,,,ON
***94900,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,01:35,AT,230 GOSFORD BLVD,,,ON
***68451,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:36,NR,40 TORBOLTON DR,,,ON
***32859,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:36,NR,2 NORTHCLIFFE BLVD,,,ON
***94901,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,01:36,AT,230 GOSFORD BLVD,,,ON
***46325,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:37,E/S,WALMER RD,S/O,DUPONT ST,ON
***71988,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,01:37,AT,540 CHURCH ST,,,ON
***78534,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:37,NR,247 DELORAINE AVE,,,ON
***94902,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,01:37,AT,230 GOSFORD BLVD,,,ON
***94903,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,01:37,AT,230 GOSFORD BLVD,,,ON
***32860,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:38,NR,34 NORTHCLIFFE BLVD,,,ON
***16046,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:39,W/S,KENILWORTH AVE,N/O,QUEEN ST E,ON
***97577,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,01:40,,127 QUEEN ST E,,,ON
***16047,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:40,W/S,KENILWORTH AVE,N/O,QUEEN ST E,ON
***34044,2022-11-23,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,01:40,W/S,IRON ST,S/O,BELFIELD RD,ON
***78535,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:40,NR,193 DELORAINE AVE,,,ON
***30899,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,01:40,AT,600 FLEET ST,,,ON
***95022,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,01:41,,33 SHINING STAR CRES,,,ON
***32861,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:41,NR,131 LAUDER AVE,,,ON
***97578,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,01:42,,127 QUEEN ST E,,,ON
***32862,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:42,NR,131 LAUDER AVE,,,ON
***34045,2022-11-23,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,01:42,W/S,IRON ST,S/O,BELFIELD RD,ON
***94904,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,01:42,AT,230 GOSFORD BLVD,,,ON
***30900,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,01:42,AT,600 FLEET ST,,,ON
***94905,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,01:43,AT,230 GOSFORD BLVD,,,ON
***30901,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,01:43,AT,600 FLEET ST,,,ON
***83487,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,01:44,,255 RANEE AVE,,,ON
***71989,2022-11-23,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,01:44,NR,703 YONGE ST,,,ON
***94906,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,01:44,AT,230 GOSFORD BLVD,,,ON
***94907,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,01:44,AT,230 GOSFORD BLVD,,,ON
***34046,2022-11-23,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,01:45,OPP,29 IRON ST,,,ON
***78536,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:45,NR,68 MELROSE AVE,,,ON
***94908,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,01:45,AT,230 GOSFORD BLVD,,,ON
***15446,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,01:46,,1346 DANFORTH RD,,,ON
***34047,2022-11-23,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,01:46,OPP,29 IRON ST,,,QC
***94909,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,01:46,AT,230 GOSFORD BLVD,,,ON
***15447,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,01:47,,1346 DANFORTH RD,,,ON
***16048,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:47,E/S,KENILWORTH AVE,S/O,KINGSTON RD,ON
***78537,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:47,NR,59 MELROSE AVE,,,ON
***94910,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,01:47,AT,230 GOSFORD BLVD,,,ON
***94911,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,01:47,AT,230 GOSFORD BLVD,,,ON
***29294,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,01:48,,812 LANSDOWNE AVE,,,ON
***83488,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,01:48,,255 RANEE AVE,,,ON
***78538,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:48,NR,44 MELROSE AVE,,,ON
***94912,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,01:48,AT,230 GOSFORD BLVD,,,ON
***16049,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:49,NR,301 KENILWORTH AVE,,,ON
***74517,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,01:49,AT,2125 LAWRENCE AVE W,,,ON
***94913,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,01:49,AT,230 GOSFORD BLVD,,,ON
***74518,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,01:50,AT,2125 LAWRENCE AVE W,,,ON
***94914,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,01:50,AT,230 GOSFORD BLVD,,,ON
***94915,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,01:50,AT,230 GOSFORD BLVD,,,ON
***16050,2022-11-23,336,PARK-FAIL TO DISPLAY PERMIT,30,01:51,NR,285 KENILWORTH AVE,,,ON
***78539,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:51,OPP,277 JEDBURGH RD,,,ON
***94916,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,01:51,AT,230 GOSFORD BLVD,,,ON
***46326,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:52,S/S,BARTON AVE,E/O,CHRISTIE ST,ON
***74519,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,01:52,AT,2125 LAWRENCE AVE W,,,ON
***30902,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,01:52,AT,38 GRAND MAGAZINE ST,,,ON
***83489,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,01:53,,255 RANEE AVE,,,ON
***29295,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,01:54,,812 LANSDOWNE AVE,,,ON
***94917,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,01:54,AT,230 GOSFORD BLVD,,,ON
***94918,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,01:54,AT,230 GOSFORD BLVD,,,ON
***30903,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,01:54,AT,38 GRAND MAGAZINE ST,,,GA
***94919,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,01:55,AT,230 GOSFORD BLVD,,,ON
***29296,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,01:56,,812 LANSDOWNE AVE,,,ON
***94920,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,01:56,AT,230 GOSFORD BLVD,,,ON
***94921,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,01:56,AT,230 GOSFORD BLVD,,,ON
***30904,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,01:56,AT,38 GRAND MAGAZINE ST,,,ON
***83490,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,01:57,,255 RANEE AVE,,,ON
***16051,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:57,S/S,NORWAY AVE,W/O,WAVERLEY RD,ON
***94922,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,01:57,AT,230 GOSFORD BLVD,,,ON
***78540,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:58,E/S,GREER RD,N/O,FAIRLAWN AVE,ON
***94923,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,01:58,AT,230 GOSFORD BLVD,,,ON
***29611,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,01:59,,2 ARMEL COURT,,,ON
***46327,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,01:59,N/S,VERMONT AVE,E/O,PALMERSTON AVE,ON
***74520,2022-11-23,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,01:59,NR,67 MAHONEY AVE,,,ON
***94924,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,01:59,AT,230 GOSFORD BLVD,,,ON
***94925,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,01:59,AT,230 GOSFORD BLVD,,,QC
***83491,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,02:00,,255 RANEE AVE,,,ON
***16052,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,02:00,NR,79 NORWAY AVE,,,ON
***34048,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,02:00,AT,50 CABERNET CRCL,,,ON
***74521,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,02:00,NR,67 MAHONEY AVE,,,ON
***94926,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,02:00,AT,230 GOSFORD BLVD,,,ON
***43308,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,02:01,,777 JANE ST,,,ON
***28081,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,02:01,,20 STONEHILL COURT,,,ON
***29612,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,02:01,,2 ARMEL COURT,,,ON
***68452,2022-11-23,338,PARK - BETWEEN ROAD & SIDEWALK,50,02:01,E/S,CAVEN ST,S/O,THE QUEENSWAY,ON
***34049,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,02:01,AT,50 CABERNET CRCL,,,ON
***46328,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,02:01,N/S,VERMONT AVE,E/O,PALMERSTON AVE,MB
***94927,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,02:01,AT,230 GOSFORD BLVD,,,ON
***94928,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,02:01,AT,230 GOSFORD BLVD,,,ON
***68453,2022-11-23,338,PARK - BETWEEN ROAD & SIDEWALK,50,02:02,E/S,CAVEN ST,S/O,THE QUEENSWAY,ON
***16053,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,02:02,S/S,NORWAY AVE,E/O,KENILWORTH AVE,ON
***74522,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,02:02,NR,67 MAHONEY AVE,,,ON
***78541,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,02:02,NR,111 FAIRLAWN AVE,,,ON
***94929,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,02:02,AT,230 GOSFORD BLVD,,,ON
***94930,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,02:02,AT,230 GOSFORD BLVD,,,ON
***28082,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,02:03,,20 STONEHILL COURT,,,ON
***29613,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,02:03,,2 ARMEL COURT,,,ON
***94931,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,02:03,AT,230 GOSFORD BLVD,,,ON
***78542,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,02:04,NR,129 FAIRLAWN AVE,,,ON
***23682,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,02:04,AT,230 GOSFORD BLVD,,,ON
***23683,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,02:04,AT,230 GOSFORD BLVD,,,ON
***16054,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,02:05,W/S,WAVERLEY RD,N/O,NORWAY AVE,ON
***48950,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,02:05,AT,20 SHORE BREEZE DR,,,ON
***78543,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,02:05,NR,142 FAIRLAWN AVE,,,ON
***23684,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,02:05,AT,230 GOSFORD BLVD,,,ON
***23685,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,02:05,AT,230 GOSFORD BLVD,,,ON
***29297,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,02:06,,816 LANSDOWE AVE,,,ON
***29614,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,02:06,,2 ARMEL COURT,,,ON
***83175,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,02:06,,65 EMMETT AVE,,,ON
***16055,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,02:06,W/S,WAVERLEY RD,N/O,NORWAY AVE,ON
***48951,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,02:06,AT,20 SHORE BREEZE DR,,,ON
***23686,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,02:06,AT,230 GOSFORD BLVD,,,ON
***46329,2022-11-23,57,STOP-WITHIN (INTERSCTN/PED X),60,02:07,S/S,OLIVE AVE,E/O,BATHURST ST,ON
***23687,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,02:07,AT,230 GOSFORD BLVD,,,ON
***23688,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,02:07,AT,230 GOSFORD BLVD,,,ON
***16056,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,02:08,NR,288 WAVERLEY RD,,,ON
***78544,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,02:08,NR,178 FAIRLAWN AVE,,,ON
***23689,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,02:08,AT,230 GOSFORD BLVD,,,ON
***23690,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,02:08,AT,230 GOSFORD BLVD,,,ON
***95579,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,02:09,AT,275 YORKLAND RD,,,ON
***16057,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,02:09,NR,320 WAVERLEY RD,,,ON
***23691,2022-11-23,257,PARK CONTRARY POSTED CONDITION,100,02:09,AT,230 GOSFORD BLVD,,,ON
***43310,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,02:10,,777 JANE ST,,,ON
***24461,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,02:11,E/S,SNIDER AVE,N/O,BOWIE AVE,ON
***71990,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,02:11,AT,375 KING ST W,,,ON
***68454,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,02:12,NR,30 SIXTEENTH ST,,,ON
***95580,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,02:12,AT,275 YORKLAND RD,,,ON
***35868,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,02:12,N/S,KEITH AVE,E/O,CALEDONIA RD,ON
***83176,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,02:13,,65 EMMETT AVE,,,ON
***78545,2022-11-23,336,PARK-FAIL TO DISPLAY PERMIT,30,02:13,NR,251 ELM RD,,,ON
***27706,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,02:14,,7 PROGRESS AVE,,,ON
***95581,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,02:14,AT,275 YORKLAND RD,,,ON
***16058,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,02:14,NR,147 DUVERNET AVE,,,ON
***24462,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,02:14,NR,73 CHAMBERLAIN AVE,,,ON
***34050,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,02:14,AT,236 ALBION RD,,,ON
***71991,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,02:14,AT,375 KING ST W,,,ON
***30905,2022-11-23,3,PARK ON PRIVATE PROPERTY,30,02:14,AT,38 JOE SHUSTER WAY,,,ON
***35869,2022-11-23,29,PARK PROHIBITED TIME NO PERMIT,30,02:14,OPP,3 KEITH AVE,,,ON
